offset,text
1,"81' - Robben cross as Muller climbing over Cech to get on the end of it. that's a warning."
1,"82' - Next cross and Muller scores 1-0. #Chelsea really do need a hero now."
0,"83' - GOAL - Muller."
0,"83' - Torres ready to come on."
0,"83' - Kalou off as the PA goes mental. Muller Muller Muller over and over again."
0,"83' - SUB - Kalou off - Torres on."
1,"85' - Luiz booked for a clumsy foul on Robben. still 1-0."
0'"85' - YC - Luiz."
1,"86' - Muller is off and celebrates like he's won it."
0,"86' - SUB - Muller off Van Buyten on."
1,"87' - Mata finds Torres who runs the line and falls but wins the corner."
1,"88' - Mata takes. and Drogbaaaaaaaaaaaaaaaa!!! what about that. A thunderous header. He's done it. The big man for the big occasion. 1-1."
1,"88' - GOAL -  Drogba."
1,"88' - 9 goals in 9 cup finals for Drogba. 1-1."
1,"90' - Drogba free-kick last chance to win it here and now but blasts over."
5,"90' - FT - Bayern 1 #Chelsea 1. Extra time needed."
1,"90' - ET under way the 5 previous finals that needed extra time were settled on penalties."
0,"92' - Torres drives into the box is bundled over but gets up to chase the ball. no penalty."
1,"93' - Right down the other end and Bayern are on the edge of the box - ball finds Ribery."
2,"93' - Drogba with lazy tackle from behind. Trips Ribery who collapses. Penalty. #formerblue Robben to take."
0,"95' - CECH SAAAAAAAAAAVE !!!!!!!"
0,"95' - This is unbelievable brilliant stop. Robben blast over with his next chance. Big Pete. Hero. 1-1."
1,"95' - PEN - Saved - Robben."
0,"97' - Ribery is gone . Olic on. Luiz avoids a second yellow for a foul."
1,"97' - SUB - Ribery off - Olic on."
1,"99' - Van Buyten barges Drogba in to the hoardings 9 minutes into ET. Belief draining from Munich #Chelsea building. We believe."
1,"103' - Robben handles in midfield. Right at the end of the first half. Torres turns well to cross headed away by Lahm."
3,"105' - HT in ET now. Breath. Drink. Breath."
2,"106' - And we are all ready to go in the second half."
2,"108' - Cahill and Luiz injured lacking match practice and playing off pure desire and adrenalin for the shirt."
2,"110' - Drogba down Olic gets in behind shoots across goal goes wide. Olic suggests it was a cross. #Chelsea escape."
2,"112' - Olic launches into Cahill but no foul given. Another Bayern attack begins."
2,"113' - Lahm in behind finds a cross Cahill throws his body on the line to block Luiz clears. Cahill has cramp and has to go off for the moment."
1,"114' - #Chelsea running on empty. Mata struggling. Drogba stretching."
3,"115' - 5 minutes to go."
2,"117' - Robben free-kick floated into Cech. Very poor."
2,"118' - Luiz punts one out of play at the halfway line. All 22 players know it is penalties. Everyone shattered and empty. They've given everything."
1,"119' - Torres booked for dissent after a rare break forward. And time is up."
4,"120' - FT in ET - Bayern 1 #Chelsea 1. The 10th final to be settled by penalties."
1,"Blue flags flying high. Decisions being made who and when."
1,"Keepers shake hands big chance to be a hero for them."
1,"Lampard indicates its at the Bayern end."
1,"PEN - Lahm first up. Scores. Cech goes close but can't keep it out. 1-0."
1,"PEN - Mata next. 1st for Chelsea. too central and its saved. Neuer looks huge and saves well. 1-0."
1,"PEN - Gomez bottom corner. Cech goes the right way again. Unstoppable.  2-0."
1,"PEN - Luiz. the curly haired wizard long run up. Blasts it home.  2-1."
1,"PEN - Neuer next. The goalkeeper. Beats Cech to his bottom right side - squeezed in as Cech goes the right way again. 3-1. Task looks massive."
1,"PEN - Step forward Frank Lampard super captain goal. Blasts to the roof of the net.  3-2."
1,"PEN - Olic with his last kick for Bayern. Too straight . Cech again the right way and claws it away.  3-2."
1,"PEN - Ashley Cole. Scored in Moscow a great game side netting right in the corner what a penalty. 3-3. Sudden death already."
1,"PEN - Bastian. Stood Cech goes the right way gets a touch. Post out. Saved. 3-3. To win it...."
1,"PEN - This is it Drogba his last kick of a ball for #Chelsea the hero the legend one kick sends Neuer the wrong way goal. 3-4."
1,"The greatest night in the history of #Chelsea football club. Beaten Bayern the hard way in their own back yard. miracle from Di Matteo."
1,"It's our name on the trophy . #LondonsFirstLondonsFinest . A date with destiny."
1,"He's done iiiiiiiiitttttt"
1,"#Chelsea CHAMPIONS OF EUROPE!"
1,"Drogba runs to Cech. They don't know what to do too tired? Shocked? Tearful coach tearful players. Drogba hugging Lampard and Terry."
1,"10th major trophy in 8 seasons led by Lampard and Drogba what a moment Cole and Di Matteo hug."
5,"You know it's a good night when Ivanovic is sat on the crossbar."
5,"Thank you good night."
1,"See you next year."
